transactionId,accountId,amount,transactionType,timestamp,hour_of_day,day_of_week,account_age_days,user_transaction_count,transaction_velocity,amount_deviation,is_weekend,is_night_transaction,high_amount_flag,new_account_flag,is_fraud
2309,user_119,276.04,WITHDRAW,2026-05-17T22:55:11.123742,22,6,4458,2247,0,1.38,1,0,0,0,0
2310,user_119,288.87,DEPOSIT,2025-06-26T16:55:11.123742,16,3,4458,2247,0,1.444,0,0,0,0,0
2311,user_119,403.56,WITHDRAW,2026-03-27T04:35:11.123742,4,4,4458,2247,1,2.018,0,1,0,0,0
2312,user_119,269.9,DEPOSIT,2025-10-20T22:50:11.123742,22,0,4458,2247,2,1.349,0,0,0,0,0
2313,user_119,173.32,WITHDRAW,2025-12-13T15:41:11.123742,15,5,4458,2247,4,0.867,1,0,0,0,0
2314,user_119,209.3,TRANSFER,2025-09-01T05:08:11.123742,5,0,4458,2247,3,1.047,0,0,0,0,0
2315,user_119,113.52,DEPOSIT,2026-06-18T07:45:11.123742,7,3,4458,2247,1,0.568,0,0,0,0,0
2316,user_119,704.88,TRANSFER,2026-04-11T06:03:11.123742,6,5,4458,2247,0,3.524,1,0,0,0,1
2317,user_119,287.01,TRANSFER,2026-03-28T03:25:11.123742,3,5,4458,2247,4,1.435,1,1,0,0,1
2318,user_119,435.02,DEPOSIT,2025-09-12T22:34:11.123742,22,4,4458,2247,0,2.175,0,0,0,0,0
2319,user_119,100.82,TRANSFER,2025-08-17T01:32:11.123742,1,6,4458,2247,3,0.504,1,1,0,0,1
2320,user_119,569.2,DEPOSIT,2025-09-26T08:43:11.123742,8,4,4458,2247,2,2.846,0,0,0,0,0
2321,user_119,327.45,WITHDRAW,2026-02-10T13:31:11.123742,13,1,4458,2247,1,1.637,0,0,0,0,0
2322,user_119,375.5,DEPOSIT,2025-07-16T02:33:11.123742,2,2,4458,2247,0,1.877,0,1,0,0,0
2323,user_119,171.64,WITHDRAW,2025-10-17T18:22:11.123742,18,4,4458,2247,2,0.858,0,0,0,0,0
2324,user_119,234.35,TRANSFER,2025-12-28T11:14:11.123742,11,6,4458,2247,0,1.172,1,0,0,0,0
2325,user_119,329.72,TRANSFER,2025-08-15T17:56:11.123742,17,4,4458,2247,0,1.649,0,0,0,0,0
2326,user_119,661.14,DEPOSIT,2026-01-07T09:08:11.123742,9,2,4458,2247,2,3.306,0,0,0,0,0
2327,user_120,49592.99,WITHDRAW,2026-01-12T05:04:11.123742,5,0,4228,674,1,1.984,0,0,1,0,0
2328,user_120,26310.26,WITHDRAW,2025-12-07T18:40:11.123742,18,6,4228,674,2,1.052,1,0,1,0,1
2329,user_120,19951.15,WITHDRAW,2025-12-26T15:58:11.123742,15,4,4228,674,0,0.798,0,0,0,0,0
2330,user_120,86003.93,WITHDRAW,2025-10-28T14:31:11.123742,14,1,4228,674,4,3.44,0,0,1,0,1
2331,user_120,30793.34,TRANSFER,2025-06-29T16:02:11.123742,16,6,4228,674,0,1.232,1,0,1,0,0
2332,user_120,42927.43,DEPOSIT,2025-08-28T14:03:11.123742,14,3,4228,674,0,1.717,0,0,1,0,1
2333,user_120,5526.54,DEPOSIT,2025-10-19T04:25:11.123742,4,6,4228,674,1,0.221,1,1,0,0,0
2334,user_120,46902.02,DEPOSIT,2026-05-16T11:09:11.123742,11,5,4228,674,3,1.876,1,0,1,0,1
2335,user_120,39789.66,WITHDRAW,2026-02-11T16:53:11.123742,16,2,4228,674,1,1.592,0,0,1,0,0
2336,user_120,8839.12,DEPOSIT,2025-06-30T14:40:11.123742,14,0,4228,674,3,0.354,0,0,0,0,0
2337,user_120,26316.57,DEPOSIT,2026-05-31T15:35:11.123742,15,6,4228,674,2,1.053,1,0,1,0,0
2338,user_120,11521.78,WITHDRAW,2025-11-23T20:33:11.123742,20,6,4228,674,4,0.461,1,0,0,0,0
2339,user_120,16211.62,WITHDRAW,2026-05-28T18:21:11.123742,18,3,4228,674,0,0.648,0,0,0,0,0
2340,user_120,2236.26,TRANSFER,2026-06-19T07:13:11.123742,7,4,4228,674,1,0.089,0,0,0,0,0
2341,user_120,11683.76,DEPOSIT,2025-12-12T05:19:11.123742,5,4,4228,674,2,0.467,0,0,0,0,0
2342,user_120,14872.2,DEPOSIT,2025-07-24T18:36:11.123742,18,3,4228,674,1,0.595,0,0,0,0,0
2343,user_120,41378.89,TRANSFER,2025-10-19T21:32:11.123742,21,6,4228,674,2,1.655,1,0,1,0,1
2344,user_120,70171.17,DEPOSIT,2025-11-18T09:06:11.123742,9,1,4228,674,3,2.807,0,0,1,0,1
2345,user_120,20286.88,WITHDRAW,2025-10-23T05:27:11.123742,5,3,4228,674,2,0.811,0,0,1,0,0
2346,user_120,15415.77,DEPOSIT,2026-04-10T13:53:11.123742,13,4,4228,674,2,0.617,0,0,0,0,0
2347,user_120,52194.28,TRANSFER,2025-08-14T00:33:11.123742,0,3,4228,674,2,2.088,0,1,1,0,1
2348,user_120,21059.19,TRANSFER,2026-02-13T05:58:11.123742,5,4,4228,674,1,0.842,0,0,1,0,0
2349,user_120,48716.82,DEPOSIT,2025-08-10T21:45:11.123742,21,6,4228,674,1,1.949,1,0,1,0,0
2350,user_120,589.38,DEPOSIT,2026-03-01T08:38:11.123742,8,6,4228,674,1,0.024,1,0,0,0,0
2351,user_120,2052.34,DEPOSIT,2025-10-30T09:42:11.123742,9,3,4228,674,1,0.082,0,0,0,0,0
2352,user_120,60520.92,WITHDRAW,2026-01-06T14:08:11.123742,14,1,4228,674,1,2.421,0,0,1,0,1
2353,user_120,18769.6,DEPOSIT,2025-12-30T07:20:11.123742,7,1,4228,674,4,0.751,0,0,0,0,0
2354,user_120,43485.7,TRANSFER,2026-03-15T08:06:11.123742,8,6,4228,674,0,1.739,1,0,1,0,0
2355,user_120,24890.22,TRANSFER,2026-03-26T23:24:11.123742,23,3,4228,674,2,0.996,0,0,1,0,0
2356,user_121,207.85,TRANSFER,2026-05-27T08:37:11.123742,8,2,4467,1558,4,1.039,0,0,0,0,0
2357,user_121,270.03,TRANSFER,2025-10-24T10:01:11.123742,10,4,4467,1558,1,1.35,0,0,0,0,0
2358,user_121,159.53,WITHDRAW,2025-11-10T18:57:11.123742,18,0,4467,1558,2,0.798,0,0,0,0,0
2359,user_121,104.06,WITHDRAW,2026-03-24T14:17:11.123742,14,1,4467,1558,3,0.52,0,0,0,0,0
2360,user_121,137.14,DEPOSIT,2026-06-01T03:21:11.123742,3,0,4467,1558,2,0.686,0,1,0,0,0
2361,user_121,31.52,WITHDRAW,2025-07-08T00:07:11.123742,0,1,4467,1558,0,0.158,0,1,0,0,0
2362,user_121,469.75,DEPOSIT,2025-12-21T02:44:11.123742,2,6,4467,1558,3,2.349,1,1,0,0,1
2363,user_121,524.58,DEPOSIT,2025-11-27T03:50:11.123742,3,3,4467,1558,3,2.623,0,1,0,0,1
2364,user_121,90.16,DEPOSIT,2025-09-07T13:50:11.123742,13,6,4467,1558,2,0.451,1,0,0,0,0
2365,user_121,116.47,WITHDRAW,2025-12-05T05:34:11.123742,5,4,4467,1558,1,0.582,0,0,0,0,0
2366,user_121,178.88,DEPOSIT,2025-10-22T11:44:11.123742,11,2,4467,1558,0,0.894,0,0,0,0,0
2367,user_121,136.56,DEPOSIT,2025-10-23T21:25:11.123742,21,3,4467,1558,2,0.683,0,0,0,0,0
2368,user_121,160.49,DEPOSIT,2026-03-16T03:38:11.123742,3,0,4467,1558,2,0.802,0,1,0,0,0
2369,user_121,92.98,DEPOSIT,2026-05-25T06:03:11.123742,6,0,4467,1558,1,0.465,0,0,0,0,0
2370,user_121,456.89,DEPOSIT,2026-02-27T03:29:11.123742,3,4,4467,1558,3,2.284,0,1,0,0,1
2371,user_121,272.01,WITHDRAW,2025-12-23T08:41:11.123742,8,1,4467,1558,1,1.36,0,0,0,0,0
2372,user_122,291.92,DEPOSIT,2025-09-01T05:20:11.123742,5,0,2348,71,3,0.292,0,0,0,0,0
2373,user_123,713.71,DEPOSIT,2025-11-14T12:00:11.123742,12,4,3860,1986,0,0.714,0,0,0,0,0
2374,user_124,1082.11,TRANSFER,2025-10-27T11:30:11.123742,11,0,2051,2659,1,1.082,0,0,0,0,0
2375,user_124,1354.7,TRANSFER,2025-12-04T09:03:11.123742,9,3,2051,2659,1,1.355,0,0,0,0,0
2376,user_124,1201.46,TRANSFER,2025-09-04T07:08:11.123742,7,3,2051,2659,3,1.201,0,0,0,0,1
2377,user_124,2258.72,TRANSFER,2025-07-13T14:37:11.123742,14,6,2051,2659,1,2.259,1,0,0,0,0
2378,user_124,624.17,DEPOSIT,2026-06-16T13:00:11.123742,13,1,2051,2659,1,0.624,0,0,0,0,0
2379,user_124,3155.0,WITHDRAW,2025-08-07T19:55:11.123742,19,3,2051,2659,1,3.155,0,0,0,0,0
2380,user_124,568.72,DEPOSIT,2025-09-20T11:55:11.123742,11,5,2051,2659,1,0.569,1,0,0,0,0
2381,user_124,1456.18,TRANSFER,2025-06-29T19:47:11.123742,19,6,2051,2659,2,1.456,1,0,0,0,0
2382,user_124,2585.46,WITHDRAW,2025-08-20T19:06:11.123742,19,2,2051,2659,1,2.585,0,0,0,0,0
2383,user_124,1336.52,TRANSFER,2026-04-07T10:45:11.123742,10,1,2051,2659,1,1.337,0,0,0,0,0
2384,user_124,558.61,WITHDRAW,2025-11-03T04:13:11.123742,4,0,2051,2659,2,0.559,0,1,0,0,0
2385,user_124,187.43,TRANSFER,2026-04-01T01:16:11.123742,1,2,2051,2659,2,0.187,0,1,0,0,1
2386,user_124,299.58,WITHDRAW,2026-04-29T21:49:11.123742,21,2,2051,2659,2,0.3,0,0,0,0,0
2387,user_124,1364.15,WITHDRAW,2026-05-08T04:32:11.123742,4,4,2051,2659,1,1.364,0,1,0,0,0
2388,user_124,2207.73,WITHDRAW,2026-04-28T03:11:11.123742,3,1,2051,2659,2,2.208,0,1,0,0,1
2389,user_124,1113.64,WITHDRAW,2026-04-14T06:05:11.123742,6,1,2051,2659,1,1.114,0,0,0,0,0
2390,user_124,2521.51,TRANSFER,2026-02-24T07:08:11.123742,7,1,2051,2659,2,2.522,0,0,0,0,1
2391,user_124,534.44,DEPOSIT,2026-06-04T05:02:11.123742,5,3,2051,2659,1,0.534,0,0,0,0,1
2392,user_124,732.47,DEPOSIT,2025-08-27T06:08:11.123742,6,2,2051,2659,0,0.732,0,0,0,0,0
2393,user_124,301.24,DEPOSIT,2025-08-03T05:10:11.123742,5,6,2051,2659,0,0.301,1,0,0,0,0
2394,user_124,1478.76,WITHDRAW,2026-01-07T14:10:11.123742,14,2,2051,2659,2,1.479,0,0,0,0,0
2395,user_124,833.5,TRANSFER,2025-08-10T01:33:11.123742,1,6,2051,2659,3,0.834,1,1,0,0,1
2396,user_124,1261.3,WITHDRAW,2025-08-26T18:32:11.123742,18,1,2051,2659,0,1.261,0,0,0,0,0
2397,user_124,470.26,TRANSFER,2026-01-23T12:05:11.123742,12,4,2051,2659,1,0.47,0,0,0,0,0
2398,user_125,20501.0,DEPOSIT,2026-02-19T11:13:11.123742,11,3,473,2241,1,2.05,0,0,1,0,1
2399,user_125,6554.47,DEPOSIT,2025-07-11T23:30:11.123742,23,4,473,2241,2,0.655,0,0,0,0,0
2400,user_125,19184.13,DEPOSIT,2025-08-21T09:55:11.123742,9,3,473,2241,2,1.918,0,0,0,0,0
2401,user_125,28914.93,DEPOSIT,2025-08-22T23:09:11.123742,23,4,473,2241,2,2.891,0,0,1,0,1
2402,user_125,21473.49,DEPOSIT,2025-07-26T06:01:11.123742,6,5,473,2241,2,2.147,1,0,1,0,1
2403,user_125,8062.78,TRANSFER,2026-01-06T22:16:11.123742,22,1,473,2241,0,0.806,0,0,0,0,0
2404,user_125,29575.88,DEPOSIT,2026-03-28T21:06:11.123742,21,5,473,2241,1,2.958,1,0,1,0,1
2405,user_125,2784.79,TRANSFER,2025-07-17T17:49:11.123742,17,3,473,2241,0,0.278,0,0,0,0,1
2406,user_125,958.15,DEPOSIT,2025-08-05T06:43:11.123742,6,1,473,2241,1,0.096,0,0,0,0,0
2407,user_126,443.01,WITHDRAW,2025-12-09T07:40:11.123742,7,1,1900,20,3,0.886,0,0,0,0,0
2408,user_127,64285.19,DEPOSIT,2026-04-01T21:43:11.123742,21,2,4684,726,2,2.571,0,0,1,0,1
2409,user_127,37226.56,TRANSFER,2025-11-22T09:26:11.123742,9,5,4684,726,2,1.489,1,0,1,0,1
2410,user_128,185.78,DEPOSIT,2026-04-02T06:04:11.123742,6,3,160,207,1,0.929,0,0,0,0,0
2411,user_128,7.37,DEPOSIT,2025-09-30T11:22:11.123742,11,1,160,207,2,0.037,0,0,0,0,0
2412,user_128,301.91,DEPOSIT,2026-02-05T17:39:11.123742,17,3,160,207,1,1.51,0,0,0,0,0
2413,user_128,355.41,DEPOSIT,2026-04-04T08:06:11.123742,8,5,160,207,1,1.777,1,0,0,0,0
2414,user_128,202.23,WITHDRAW,2025-08-10T03:07:11.123742,3,6,160,207,1,1.011,1,1,0,0,1
2415,user_129,21003.1,TRANSFER,2026-04-27T12:14:11.123742,12,0,4155,464,0,0.84,0,0,1,0,0
2416,user_129,5925.02,DEPOSIT,2025-12-03T17:01:11.123742,17,2,4155,464,1,0.237,0,0,0,0,0
2417,user_129,13530.16,WITHDRAW,2025-10-16T14:13:11.123742,14,3,4155,464,1,0.541,0,0,0,0,0
2418,user_129,1082.62,DEPOSIT,2025-07-16T15:41:11.123742,15,2,4155,464,0,0.043,0,0,0,0,0
2419,user_129,1405.95,WITHDRAW,2026-04-12T10:15:11.123742,10,6,4155,464,0,0.056,1,0,0,0,0
2420,user_129,10788.73,WITHDRAW,2025-07-08T15:16:11.123742,15,1,4155,464,3,0.432,0,0,0,0,0
2421,user_129,53549.7,DEPOSIT,2025-08-09T16:01:11.123742,16,5,4155,464,1,2.142,1,0,1,0,1
2422,user_129,5184.26,WITHDRAW,2025-10-06T04:19:11.123742,4,0,4155,464,3,0.207,0,1,0,0,0
2423,user_129,6183.87,DEPOSIT,2026-02-22T01:02:11.123742,1,6,4155,464,1,0.247,1,1,0,0,0
2424,user_129,41315.21,DEPOSIT,2025-10-04T13:53:11.123742,13,5,4155,464,0,1.653,1,0,1,0,0
2425,user_129,46602.2,WITHDRAW,2025-09-03T09:26:11.123742,9,2,4155,464,1,1.864,0,0,1,0,0
2426,user_129,25707.56,TRANSFER,2026-02-05T22:01:11.123742,22,3,4155,464,2,1.028,0,0,1,0,1
2427,user_129,23459.72,WITHDRAW,2026-01-22T00:50:11.123742,0,3,4155,464,3,0.938,0,1,1,0,1
2428,user_129,53418.65,WITHDRAW,2025-12-27T17:29:11.123742,17,5,4155,464,0,2.137,1,0,1,0,1
2429,user_129,4196.52,DEPOSIT,2026-04-30T17:39:11.123742,17,3,4155,464,4,0.168,0,0,0,0,0
2430,user_129,39584.3,WITHDRAW,2025-09-03T16:59:11.123742,16,2,4155,464,1,1.583,0,0,1,0,0
2431,user_129,52212.36,DEPOSIT,2025-06-28T10:38:11.123742,10,5,4155,464,2,2.088,1,0,1,0,1
2432,user_129,23602.27,TRANSFER,2025-07-29T09:48:11.123742,9,1,4155,464,1,0.944,0,0,1,0,0
2433,user_129,49360.59,DEPOSIT,2026-02-16T12:00:11.123742,12,0,4155,464,0,1.974,0,0,1,0,0
2434,user_129,28060.78,WITHDRAW,2026-04-16T22:58:11.123742,22,3,4155,464,2,1.122,0,0,1,0,0
2435,user_129,1472.72,DEPOSIT,2025-07-18T09:33:11.123742,9,4,4155,464,4,0.059,0,0,0,0,0
2436,user_129,3843.78,TRANSFER,2025-07-01T13:32:11.123742,13,1,4155,464,1,0.154,0,0,0,0,0
2437,user_129,73725.4,DEPOSIT,2026-04-13T02:09:11.123742,2,0,4155,464,0,2.949,0,1,1,0,1
2438,user_129,7921.78,DEPOSIT,2025-07-09T06:08:11.123742,6,2,4155,464,2,0.317,0,0,0,0,0
2439,user_129,3588.96,WITHDRAW,2025-07-04T21:29:11.123742,21,4,4155,464,2,0.144,0,0,0,0,0
2440,user_129,30828.79,DEPOSIT,2025-09-12T13:26:11.123742,13,4,4155,464,4,1.233,0,0,1,0,1
2441,user_129,62106.4,DEPOSIT,2025-12-21T02:24:11.123742,2,6,4155,464,1,2.484,1,1,1,0,1
2442,user_129,50435.28,TRANSFER,2026-02-13T21:26:11.123742,21,4,4155,464,3,2.017,0,0,1,0,1
2443,user_129,20655.96,DEPOSIT,2026-01-17T21:52:11.123742,21,5,4155,464,2,0.826,1,0,1,0,0
2444,user_129,26627.79,WITHDRAW,2026-05-22T17:57:11.123742,17,4,4155,464,0,1.065,0,0,1,0,1
2445,user_129,38963.99,TRANSFER,2025-12-15T00:26:11.123742,0,0,4155,464,1,1.559,0,1,1,0,1
2446,user_129,30973.56,DEPOSIT,2026-04-24T08:07:11.123742,8,4,4155,464,2,1.239,0,0,1,0,1
2447,user_129,26892.26,WITHDRAW,2025-11-29T23:34:11.123742,23,5,4155,464,2,1.076,1,0,1,0,0
2448,user_129,30650.94,WITHDRAW,2025-07-08T18:14:11.123742,18,1,4155,464,6,1.226,0,0,1,0,1
2449,user_129,20656.95,WITHDRAW,2026-06-11T21:41:11.123742,21,3,4155,464,1,0.826,0,0,1,0,1
2450,user_129,49578.24,DEPOSIT,2026-03-25T15:28:11.123742,15,2,4155,464,0,1.983,0,0,1,0,1
2451,user_129,17423.28,DEPOSIT,2026-06-04T16:40:11.123742,16,3,4155,464,2,0.697,0,0,0,0,0
2452,user_129,8052.82,TRANSFER,2026-06-07T14:24:11.123742,14,6,4155,464,0,0.322,1,0,0,0,1
2453,user_129,24719.3,WITHDRAW,2025-08-21T06:59:11.123742,6,3,4155,464,1,0.989,0,0,1,0,0
2454,user_130,96.85,WITHDRAW,2025-07-24T05:16:11.123742,5,3,3733,1104,2,0.194,0,0,0,0,0
2455,user_130,397.08,DEPOSIT,2025-11-01T17:03:11.123742,17,5,3733,1104,2,0.794,1,0,0,0,0
2456,user_130,1574.35,DEPOSIT,2026-03-22T19:07:11.123742,19,6,3733,1104,1,3.149,1,0,0,0,0
2457,user_130,94.61,DEPOSIT,2026-02-10T23:30:11.123742,23,1,3733,1104,2,0.189,0,0,0,0,0
2458,user_130,926.76,TRANSFER,2025-08-03T12:46:11.123742,12,6,3733,1104,2,1.854,1,0,0,0,0
2459,user_130,1195.1,DEPOSIT,2026-01-30T00:03:11.123742,0,4,3733,1104,0,2.39,0,1,0,0,0
2460,user_130,1.18,DEPOSIT,2026-06-09T14:48:11.123742,14,1,3733,1104,2,0.002,0,0,0,0,0
2461,user_130,60.9,TRANSFER,2026-06-17T07:36:11.123742,7,2,3733,1104,1,0.122,0,0,0,0,0
2462,user_130,325.22,DEPOSIT,2025-12-09T18:03:11.123742,18,1,3733,1104,1,0.65,0,0,0,0,0
2463,user_131,242.77,TRANSFER,2026-02-11T08:50:11.123742,8,2,2997,2624,1,0.024,0,0,0,0,1
2464,user_131,28057.18,TRANSFER,2025-09-15T08:28:11.123742,8,0,2997,2624,3,2.806,0,0,1,0,1
2465,user_131,14540.46,DEPOSIT,2025-06-28T19:29:11.123742,19,5,2997,2624,4,1.454,1,0,0,0,1
2466,user_131,15025.47,WITHDRAW,2026-01-08T09:48:11.123742,9,3,2997,2624,0,1.503,0,0,0,0,0
2467,user_131,19859.68,DEPOSIT,2025-08-30T18:24:11.123742,18,5,2997,2624,2,1.986,1,0,0,0,0
2468,user_131,13964.86,TRANSFER,2026-02-28T16:02:11.123742,16,5,2997,2624,1,1.396,1,0,0,0,0
2469,user_131,16329.46,TRANSFER,2025-12-29T09:54:11.123742,9,0,2997,2624,3,1.633,0,0,0,0,1
2470,user_131,22412.99,WITHDRAW,2026-05-01T01:06:11.123742,1,4,2997,2624,0,2.241,0,1,1,0,1
2471,user_131,8962.62,DEPOSIT,2025-12-24T16:25:11.123742,16,2,2997,2624,1,0.896,0,0,0,0,0
2472,user_131,1117.27,WITHDRAW,2025-10-15T06:10:11.123742,6,2,2997,2624,2,0.112,0,0,0,0,0
2473,user_131,10642.78,TRANSFER,2026-03-16T11:47:11.123742,11,0,2997,2624,2,1.064,0,0,0,0,0
2474,user_131,18720.51,DEPOSIT,2026-03-12T22:59:11.123742,22,3,2997,2624,2,1.872,0,0,0,0,0
2475,user_131,12791.89,DEPOSIT,2025-09-24T19:56:11.123742,19,2,2997,2624,2,1.279,0,0,0,0,0
2476,user_131,4612.89,WITHDRAW,2025-07-12T21:44:11.123742,21,5,2997,2624,3,0.461,1,0,0,0,1
2477,user_131,12775.64,TRANSFER,2026-03-27T23:42:11.123742,23,4,2997,2624,2,1.278,0,0,0,0,0
2478,user_131,13311.37,WITHDRAW,2025-12-29T14:07:11.123742,14,0,2997,2624,1,1.331,0,0,0,0,0
2479,user_131,5500.44,DEPOSIT,2025-11-19T11:38:11.123742,11,2,2997,2624,1,0.55,0,0,0,0,0
2480,user_131,907.35,DEPOSIT,2026-04-08T08:00:11.123742,8,2,2997,2624,2,0.091,0,0,0,0,0
2481,user_131,5908.75,DEPOSIT,2025-06-30T02:22:11.123742,2,0,2997,2624,2,0.591,0,1,0,0,0
2482,user_131,19668.36,TRANSFER,2025-07-16T04:49:11.123742,4,2,2997,2624,0,1.967,0,1,0,0,0
2483,user_131,22591.8,WITHDRAW,2026-02-06T18:03:11.123742,18,4,2997,2624,1,2.259,0,0,1,0,1
2484,user_131,3112.11,WITHDRAW,2026-04-06T01:28:11.123742,1,0,2997,2624,3,0.311,0,1,0,0,0
2485,user_131,1077.35,TRANSFER,2026-05-05T21:07:11.123742,21,1,2997,2624,0,0.108,0,0,0,0,0
2486,user_131,19743.59,DEPOSIT,2025-12-05T17:31:11.123742,17,4,2997,2624,2,1.974,0,0,0,0,0
2487,user_131,12434.15,DEPOSIT,2026-05-18T10:00:11.123742,10,0,2997,2624,5,1.243,0,0,0,0,0
2488,user_131,10130.41,DEPOSIT,2025-11-28T06:24:11.123742,6,4,2997,2624,1,1.013,0,0,0,0,0
2489,user_131,11988.29,DEPOSIT,2026-03-13T16:22:11.123742,16,4,2997,2624,1,1.199,0,0,0,0,0
2490,user_131,16448.84,TRANSFER,2025-08-26T06:10:11.123742,6,1,2997,2624,0,1.645,0,0,0,0,1
2491,user_131,17168.12,WITHDRAW,2025-09-15T14:12:11.123742,14,0,2997,2624,3,1.717,0,0,0,0,0
2492,user_131,17244.11,DEPOSIT,2025-12-23T22:47:11.123742,22,1,2997,2624,2,1.724,0,0,0,0,0
2493,user_131,5148.57,DEPOSIT,2025-11-21T23:37:11.123742,23,4,2997,2624,2,0.515,0,0,0,0,0
2494,user_132,212.65,TRANSFER,2026-04-08T03:27:11.123742,3,2,224,845,3,0.425,0,1,0,0,1
2495,user_132,430.13,DEPOSIT,2026-04-07T13:04:11.123742,13,1,224,845,0,0.86,0,0,0,0,0
2496,user_132,679.59,WITHDRAW,2026-06-14T06:02:11.123742,6,6,224,845,1,1.359,1,0,0,0,0
2497,user_132,697.54,DEPOSIT,2026-01-09T20:34:11.123742,20,4,224,845,1,1.395,0,0,0,0,0
2498,user_132,743.05,DEPOSIT,2026-01-17T13:21:11.123742,13,5,224,845,2,1.486,1,0,0,0,0
2499,user_132,1318.63,DEPOSIT,2026-04-04T17:43:11.123742,17,5,224,845,0,2.637,1,0,0,0,1
2500,user_132,206.63,WITHDRAW,2025-12-28T08:54:11.123742,8,6,224,845,1,0.413,1,0,0,0,0
2501,user_132,81.73,DEPOSIT,2026-01-24T17:44:11.123742,17,5,224,845,0,0.163,1,0,0,0,0
2502,user_132,54.98,DEPOSIT,2025-08-21T08:22:11.123742,8,3,224,845,1,0.11,0,0,0,0,0
2503,user_132,1156.19,DEPOSIT,2025-11-22T07:30:11.123742,7,5,224,845,1,2.312,1,0,0,0,0
2504,user_132,54.89,DEPOSIT,2025-09-05T11:28:11.123742,11,4,224,845,1,0.11,0,0,0,0,0
2505,user_132,75.71,DEPOSIT,2026-05-06T01:30:11.123742,1,2,224,845,1,0.151,0,1,0,0,0
2506,user_132,280.77,DEPOSIT,2026-03-23T17:37:11.123742,17,0,224,845,0,0.562,0,0,0,0,0
2507,user_132,1343.24,DEPOSIT,2026-06-15T18:51:11.123742,18,0,224,845,0,2.686,0,0,0,0,0
2508,user_132,1434.05,DEPOSIT,2025-10-02T09:03:11.123742,9,3,224,845,1,2.868,0,0,0,0,1
2509,user_132,1025.21,WITHDRAW,2026-01-22T03:51:11.123742,3,3,224,845,3,2.05,0,1,0,0,1
2510,user_132,1404.74,DEPOSIT,2026-02-05T09:14:11.123742,9,3,224,845,1,2.809,0,0,0,0,1
2511,user_132,1158.82,TRANSFER,2026-05-30T18:34:11.123742,18,5,224,845,1,2.318,1,0,0,0,1
2512,user_132,786.1,WITHDRAW,2026-01-25T02:47:11.123742,2,6,224,845,2,1.572,1,1,0,0,0
2513,user_132,589.79,DEPOSIT,2026-02-13T05:36:11.123742,5,4,224,845,1,1.18,0,0,0,0,0
2514,user_132,496.22,DEPOSIT,2026-02-02T12:56:11.123742,12,0,224,845,3,0.992,0,0,0,0,1
2515,user_132,10.18,DEPOSIT,2026-03-25T14:34:11.123742,14,2,224,845,3,0.02,0,0,0,0,0
2516,user_132,1258.41,WITHDRAW,2026-05-16T10:04:11.123742,10,5,224,845,1,2.517,1,0,0,0,0
2517,user_132,1655.28,WITHDRAW,2025-08-05T12:47:11.123742,12,1,224,845,3,3.311,0,0,0,0,0
2518,user_132,172.81,DEPOSIT,2026-03-16T01:42:11.123742,1,0,224,845,1,0.346,0,1,0,0,1
2519,user_133,4370.08,TRANSFER,2026-05-22T06:31:11.123742,6,4,1552,2333,3,0.175,0,0,0,0,0
2520,user_133,51874.47,DEPOSIT,2025-07-15T13:41:11.123742,13,1,1552,2333,0,2.075,0,0,1,0,1
2521,user_133,9063.62,TRANSFER,2025-07-13T09:18:11.123742,9,6,1552,2333,3,0.363,1,0,0,0,1
2522,user_133,7465.79,DEPOSIT,2026-06-03T11:04:11.123742,11,2,1552,2333,4,0.299,0,0,0,0,1
2523,user_133,45544.23,DEPOSIT,2026-05-29T20:15:11.123742,20,4,1552,2333,3,1.822,0,0,1,0,1
2524,user_133,65413.27,DEPOSIT,2026-03-10T06:33:11.123742,6,1,1552,2333,0,2.617,0,0,1,0,1
2525,user_133,38147.5,TRANSFER,2025-10-25T23:29:11.123742,23,5,1552,2333,2,1.526,1,0,1,0,0
2526,user_133,53795.14,TRANSFER,2026-03-29T02:41:11.123742,2,6,1552,2333,2,2.152,1,1,1,0,1
2527,user_133,20821.81,DEPOSIT,2026-06-11T05:26:11.123742,5,3,1552,2333,1,0.833,0,0,1,0,1
2528,user_133,4603.39,WITHDRAW,2026-05-03T19:35:11.123742,19,6,1552,2333,3,0.184,1,0,0,0,1
2529,user_133,12450.8,DEPOSIT,2026-01-16T02:24:11.123742,2,4,1552,2333,0,0.498,0,1,0,0,0
2530,user_133,9550.86,WITHDRAW,2026-05-05T21:20:11.123742,21,1,1552,2333,1,0.382,0,0,0,0,0
2531,user_134,4741.54,WITHDRAW,2026-04-03T13:19:11.123742,13,4,1602,1500,0,0.19,0,0,0,0,1
2532,user_134,36100.78,WITHDRAW,2026-02-25T18:14:11.123742,18,2,1602,1500,3,1.444,0,0,1,0,1
2533,user_134,34667.8,DEPOSIT,2026-05-22T15:50:11.123742,15,4,1602,1500,0,1.387,0,0,1,0,1
2534,user_134,20538.31,DEPOSIT,2026-05-08T02:45:11.123742,2,4,1602,1500,2,0.822,0,1,1,0,1
2535,user_134,42548.92,WITHDRAW,2026-05-07T17:29:11.123742,17,3,1602,1500,0,1.702,0,0,1,0,1
2536,user_134,47581.5,WITHDRAW,2026-01-13T21:10:11.123742,21,1,1602,1500,3,1.903,0,0,1,0,1
